x	y
0.899700	0.551538
0.899900	0.553863
0.900100	0.556189
0.900300	0.558514
0.900501	0.560839
0.900701	0.563164
0.900901	0.565489
0.901101	0.567813
0.901301	0.570137
0.901502	0.572460
0.901702	0.574782
0.901902	0.577104
0.902102	0.579424
0.902302	0.581744
0.902503	0.584062
0.902703	0.586379
0.902903	0.588695
0.903103	0.591009
0.903303	0.593322
0.903504	0.595633
0.903704	0.597943
0.903904	0.600251
0.904104	0.602556
0.904304	0.604860
0.904505	0.607162
0.904705	0.609462
0.904905	0.611759
0.905105	0.614054
0.905305	0.616346
0.905506	0.618636
0.905706	0.620923
0.905906	0.623208
0.906106	0.625489
0.906306	0.627768
0.906507	0.630044
0.906707	0.632316
0.906907	0.634586
0.907107	0.636852
0.907307	0.639114
0.907508	0.641374
0.907708	0.643629
0.907908	0.645881
0.908108	0.648130
0.908308	0.650374
0.908509	0.652615
0.908709	0.654851
0.908909	0.657084
0.909109	0.659312
0.909309	0.661536
0.909510	0.663756
0.909710	0.665972
0.909910	0.668183
0.910110	0.670389
0.910310	0.672591
0.910511	0.674788
0.910711	0.676980
0.910911	0.679168
0.911111	0.681350
0.911311	0.683527
0.911512	0.685700
0.911712	0.687867
0.911912	0.690029
0.912112	0.692185
0.912312	0.694337
0.912513	0.696482
0.912713	0.698623
0.912913	0.700757
0.913113	0.702886
0.913313	0.705009
0.913514	0.707127
0.913714	0.709238
0.913914	0.711344
0.914114	0.713444
0.914314	0.715537
0.914515	0.717625
0.914715	0.719706
0.914915	0.721781
0.915115	0.723850
0.915315	0.725912
0.915516	0.727968
0.915716	0.730018
0.915916	0.732061
0.916116	0.734097
0.916316	0.736127
0.916517	0.738150
0.916717	0.740166
0.916917	0.742176
0.917117	0.744178
0.917317	0.746174
0.917518	0.748163
0.917718	0.750145
0.917918	0.752120
0.918118	0.754087
0.918318	0.756048
0.918519	0.758001
0.918719	0.759948
0.918919	0.761886
0.919119	0.763818
0.919319	0.765742
0.919520	0.767659
0.919720	0.769569
0.919920	0.771471
0.920120	0.773365
0.920320	0.775252
0.920521	0.777132
0.920721	0.779004
0.920921	0.780868
0.921121	0.782725
0.921321	0.784573
0.921522	0.786415
0.921722	0.788248
0.921922	0.790074
0.922122	0.791891
0.922322	0.793701
0.922523	0.795504
0.922723	0.797298
0.922923	0.799084
0.923123	0.800862
0.923323	0.802633
0.923524	0.804395
0.923724	0.806150
0.923924	0.807896
0.924124	0.809635
0.924324	0.811365
0.924525	0.813087
0.924725	0.814802
0.924925	0.816508
0.925125	0.818206
0.925325	0.819896
0.925526	0.821577
0.925726	0.823251
0.925926	0.824916
0.926126	0.826573
0.926326	0.828223
0.926527	0.829863
0.926727	0.831496
0.926927	0.833120
0.927127	0.834737
0.927327	0.836345
0.927528	0.837944
0.927728	0.839536
0.927928	0.841119
0.928128	0.842694
0.928328	0.844261
0.928529	0.845820
0.928729	0.847370
0.928929	0.848912
0.929129	0.850446
0.929329	0.851972
0.929530	0.853489
0.929730	0.854998
0.929930	0.856499
0.930130	0.857992
0.930330	0.859476
0.930531	0.860952
0.930731	0.862420
0.930931	0.863880
0.931131	0.865332
0.931331	0.866775
0.931532	0.868210
0.931732	0.869637
0.931932	0.871056
0.932132	0.872467
0.932332	0.873870
0.932533	0.875264
0.932733	0.876651
0.932933	0.878029
0.933133	0.879399
0.933333	0.880761
0.933534	0.882115
0.933734	0.883461
0.933934	0.884799
0.934134	0.886129
0.934334	0.887451
0.934535	0.888765
0.934735	0.890071
0.934935	0.891369
0.935135	0.892659
0.935335	0.893941
0.935536	0.895215
0.935736	0.896481
0.935936	0.897740
0.936136	0.898990
0.936336	0.900233
0.936537	0.901468
0.936737	0.902696
0.936937	0.903915
0.937137	0.905127
0.937337	0.906331
0.937538	0.907527
0.937738	0.908716
0.937938	0.909897
0.938138	0.911070
0.938338	0.912236
0.938539	0.913394
0.938739	0.914545
0.938939	0.915688
0.939139	0.916824
0.939339	0.917952
0.939540	0.919073
0.939740	0.920187
0.939940	0.921293
0.940140	0.922391
0.940340	0.923483
0.940541	0.924566
0.940741	0.925643
0.940941	0.926713
0.941141	0.927775
0.941341	0.928830
0.941542	0.929878
0.941742	0.930919
0.941942	0.931952
0.942142	0.932979
0.942342	0.933998
0.942543	0.935011
0.942743	0.936016
0.942943	0.937015
0.943143	0.938006
0.943343	0.938991
0.943544	0.939969
0.943744	0.940940
0.943944	0.941904
0.944144	0.942861
0.944344	0.943812
0.944545	0.944756
0.944745	0.945693
0.944945	0.946624
0.945145	0.947548
0.945345	0.948465
0.945546	0.949376
0.945746	0.950280
0.945946	0.951178
0.946146	0.952069
0.946346	0.952954
0.946547	0.953833
0.946747	0.954705
0.946947	0.955571
0.947147	0.956430
0.947347	0.957284
0.947548	0.958131
0.947748	0.958971
0.947948	0.959806
0.948148	0.960634
0.948348	0.961457
0.948549	0.962273
0.948749	0.963083
0.948949	0.963888
0.949149	0.964686
0.949349	0.965478
0.949550	0.966265
0.949750	0.967045
0.949950	0.967820
0.950150	0.968589
0.950350	0.969352
0.950551	0.970110
0.950751	0.970861
0.950951	0.971607
0.951151	0.972348
0.951351	0.973082
0.951552	0.973812
0.951752	0.974535
0.951952	0.975253
0.952152	0.975966
0.952352	0.976673
0.952553	0.977375
0.952753	0.978071
0.952953	0.978762
0.953153	0.979448
0.953353	0.980128
0.953554	0.980804
0.953754	0.981474
0.953954	0.982138
0.954154	0.982798
0.954354	0.983452
0.954555	0.984102
0.954755	0.984746
0.954955	0.985385
0.955155	0.986020
0.955355	0.986649
0.955556	0.987273
0.955756	0.987893
0.955956	0.988508
0.956156	0.989117
0.956356	0.989722
0.956557	0.990322
0.956757	0.990918
0.956957	0.991509
0.957157	0.992095
0.957357	0.992676
0.957558	0.993253
0.957758	0.993825
0.957958	0.994393
0.958158	0.994956
0.958358	0.995514
0.958559	0.996069
0.958759	0.996618
0.958959	0.997164
0.959159	0.997704
0.959359	0.998241
0.959560	0.998773
0.959760	0.999301
0.959960	0.999825
0.960160	1.000344
0.960360	1.000860
0.960561	1.001371
0.960761	1.001878
0.960961	1.002380
0.961161	1.002879
0.961361	1.003374
0.961562	1.003865
0.961762	1.004351
0.961962	1.004834
0.962162	1.005313
0.962362	1.005788
0.962563	1.006258
0.962763	1.006726
0.962963	1.007189
0.963163	1.007648
0.963363	1.008104
0.963564	1.008556
0.963764	1.009004
0.963964	1.009449
0.964164	1.009889
0.964364	1.010327
0.964565	1.010760
0.964765	1.011190
0.964965	1.011617
0.965165	1.012040
0.965365	1.012459
0.965566	1.012875
0.965766	1.013287
0.965966	1.013696
0.966166	1.014102
0.966366	1.014504
0.966567	1.014903
0.966767	1.015298
0.966967	1.015691
0.967167	1.016080
0.967367	1.016465
0.967568	1.016848
0.967768	1.017227
0.967968	1.017603
0.968168	1.017976
0.968368	1.018346
0.968569	1.018713
0.968769	1.019076
0.968969	1.019437
0.969169	1.019794
0.969369	1.020149
0.969570	1.020500
0.969770	1.020849
0.969970	1.021194
0.970170	1.021537
0.970370	1.021876
0.970571	1.022213
0.970771	1.022547
0.970971	1.022878
0.971171	1.023207
0.971371	1.023532
0.971572	1.023855
0.971772	1.024175
0.971972	1.024492
0.972172	1.024807
0.972372	1.025119
0.972573	1.025428
0.972773	1.025735
0.972973	1.026039
0.973173	1.026340
0.973373	1.026639
0.973574	1.026935
0.973774	1.027229
0.973974	1.027520
0.974174	1.027809
0.974374	1.028095
0.974575	1.028379
0.974775	1.028660
0.974975	1.028939
0.975175	1.029216
0.975375	1.029490
0.975576	1.029761
0.975776	1.030031
0.975976	1.030298
0.976176	1.030563
0.976376	1.030825
0.976577	1.031085
0.976777	1.031343
0.976977	1.031599
0.977177	1.031853
0.977377	1.032104
0.977578	1.032353
0.977778	1.032600
0.977978	1.032845
0.978178	1.033088
0.978378	1.033328
0.978579	1.033567
0.978779	1.033804
0.978979	1.034038
0.979179	1.034270
0.979379	1.034501
0.979580	1.034729
0.979780	1.034955
0.979980	1.035180
0.980180	1.035402
0.980380	1.035623
0.980581	1.035841
0.980781	1.036058
0.980981	1.036273
0.981181	1.036486
0.981381	1.036697
0.981582	1.036906
0.981782	1.037113
0.981982	1.037319
0.982182	1.037522
0.982382	1.037724
0.982583	1.037925
0.982783	1.038123
0.982983	1.038320
0.983183	1.038515
0.983383	1.038708
