x	y
0.973373	0.976639
0.973574	0.976935
0.973774	0.977229
0.973974	0.977520
0.974174	0.977809
0.974374	0.978095
0.974575	0.978379
0.974775	0.978660
0.974975	0.978939
0.975175	0.979216
0.975375	0.979490
0.975576	0.979761
0.975776	0.980031
0.975976	0.980298
0.976176	0.980563
0.976376	0.980825
0.976577	0.981085
0.976777	0.981343
0.976977	0.981599
0.977177	0.981853
0.977377	0.982104
0.977578	0.982353
0.977778	0.982600
0.977978	0.982845
0.978178	0.983088
0.978378	0.983328
0.978579	0.983567
0.978779	0.983804
0.978979	0.984038
0.979179	0.984270
0.979379	0.984501
0.979580	0.984729
0.979780	0.984955
0.979980	0.985180
0.980180	0.985402
0.980380	0.985623
0.980581	0.985841
0.980781	0.986058
0.980981	0.986273
0.981181	0.986486
0.981381	0.986697
0.981582	0.986906
0.981782	0.987113
0.981982	0.987319
0.982182	0.987522
0.982382	0.987724
0.982583	0.987925
0.982783	0.988123
0.982983	0.988320
0.983183	0.988515
0.983383	0.988708
0.983584	0.988900
0.983784	0.989089
0.983984	0.989278
0.984184	0.989464
0.984384	0.989649
0.984585	0.989832
0.984785	0.990014
0.984985	0.990194
0.985185	0.990373
0.985385	0.990550
0.985586	0.990725
0.985786	0.990899
0.985986	0.991071
0.986186	0.991242
0.986386	0.991411
0.986587	0.991579
0.986787	0.991745
0.986987	0.991910
0.987187	0.992073
0.987387	0.992235
0.987588	0.992396
0.987788	0.992555
0.987988	0.992712
0.988188	0.992868
0.988388	0.993023
0.988589	0.993177
0.988789	0.993329
0.988989	0.993480
0.989189	0.993629
0.989389	0.993777
0.989590	0.993924
0.989790	0.994070
0.989990	0.994214
0.990190	0.994357
0.990390	0.994498
0.990591	0.994639
0.990791	0.994778
0.990991	0.994916
0.991191	0.995053
0.991391	0.995188
0.991592	0.995322
0.991792	0.995455
0.991992	0.995587
0.992192	0.995718
0.992392	0.995848
0.992593	0.995976
0.992793	0.996103
0.992993	0.996229
0.993193	0.996354
0.993393	0.996478
0.993594	0.996601
0.993794	0.996723
0.993994	0.996843
0.994194	0.996963
0.994394	0.997081
0.994595	0.997199
0.994795	0.997315
0.994995	0.997430
0.995195	0.997544
0.995395	0.997658
0.995596	0.997770
0.995796	0.997881
